;cod_proc;num_tramite;denom
15161;238.0;71.0;Justificación completa-Liquidación total
15162;431.0;71.0;Justificación completa-Liquidación total
15163;484.0;71.0;Liquidación total
15164;52.0;71.0;Certificado de Pago Cuarto Abono
15165;52.0;71.0;Certificado de Pago PRÓRROGA Cuarto Abono
15166;802.0;72.0;Justificación incompleta-Liquidación parcial
15167;280.0;72.0;Liquidación parcial
15168;200.0;73.0;Requerimiento Documentación Justificativa
15169;238.0;73.0;Requerimiento Documentación Justificativa
15170;307.0;73.0;Requerimiento Documentación Justificativa
15171;128.0;73.0;Requerimiento Documentación Justificativa
15172;127.0;73.0;Requerimiento Documentación Justificativa
15173;337.0;73.0;Requerimiento Documentación Justificativa
15174;430.0;73.0;Requerimiento Documentación Justificativa
15175;433.0;73.0;Requerimiento Documentación Justificativa
15176;51.0;73.0;Requerimiento Documentación Justificativa
15177;74.0;73.0;Requerimiento Documentación Justificativa
15178;850.0;73.0;Requerimiento Documentación Justificativa
15179;901.0;73.0;Requerimiento Documentación Justificativa
15180;280.0;73.0;Requerimiento Documentación Justificativa
15181;185.0;73.0;Requerimiento Documentación de Justificación
15182;370.0;73.0;Requerimiento Documentación de Justificación
15183;890.0;73.0;Requerimiento Documentación de Justificación
15184;195.0;73.0;Requerimiento Documentación de Justificación
15185;409.0;73.0;Requerimiento Documentación de Justificación
15186;826.0;73.0;Requerimiento Documentación de Justificación
15187;1088.0;73.0;Requerimiento Documentación de Justificación
15188;362.0;73.0;Requerimiento Documentación de Justificación
15189;1050.0;73.0;Requerimiento Documentación de Justificación
15190;642.0;73.0;Requerimiento Documentación de Justificación
15191;1052.0;73.0;Requerimiento Documentación de Justificación
15192;345.0;73.0;Requerimiento de documentación de justificación
15193;1051.0;73.0;Requerimiento de documentación justificativa
15194;1077.0;73.0;Requerimiento de documentación justificativa
15195;1255.0;73.0;Requerimiento de documentación justificativa
15196;1025.0;73.0;Requerimiento documentación de justificación
15197;540.0;73.0;Requerimiento documentación de justificación
15198;1185.0;73.0;Requerimiento documentación de justificación
15199;1057.0;73.0;Requerimiento documentación de justificación
15200;1186.0;73.0;Requerimiento documentación de justificación
15201;144.0;73.0;Requerimiento justificantes 1
15202;954.0;73.0;Requerimiento para la subsanación de la justificación
15203;76.0;73.0;Requerimiento de documentación justificativa
15204;73.0;73.0;Requerimiento de documentación justificativa
15205;144.0;73.0;Requerimiento justificantes 2
15206;144.0;73.0;Requerimiento justificantes 4
15207;144.0;73.0;Requerimiento justificantes 5
15208;144.0;73.0;Requerimiento justificantes 1 (prórroga)
15209;626.0;74.0;Informe de incumplimiento total
15210;797.0;74.0;Informe de incumplimiento total
15211;192.0;74.0;Informe de incumplimiento total de SSPP
15212;1015.0;74.0;No Justificado
15213;450.0;74.0;No Justificado
15214;1113.0;74.0;No Justificado
15215;75.0;74.0;No justificado-Incumplimiento total
15216;127.0;74.0;No justificado-Incumplimiento total
15217;542.0;74.0;No justificado-Incumplimiento total
15218;128.0;74.0;No justificado-Incumplimiento total
15219;324.0;75.0;Correcci¿n de Errores detectados en Fase de Abono
15220;368.0;82.0;Abono Premio
15221;487.0;82.0;Abono Premio
15222;888.0;82.0;Certificado de cumplimiento y Pago al beneficiario
15223;1024.0;82.0;Certificado para Pago con Justificación y abono
15224;566.0;82.0;Comprobación pago en aprovechamientos plurianuales en montes de utilidad pública
15225;213.0;82.0;Pago
15226;426.0;82.0;Pago
15227;988.0;82.0;Pago
15228;1004.0;82.0;Pago
15229;1067.0;82.0;Pago
15230;1152.0;82.0;Pago
15231;855.0;82.0;Pago
15232;979.0;82.0;Pago
15233;991.0;82.0;Pago
15234;48.0;82.0;Pago
15235;164.0;82.0;Pago
15236;302.0;82.0;Pago
15237;306.0;82.0;Pago
15238;330.0;82.0;Pago
15239;357.0;82.0;Pago
15240;359.0;82.0;Pago
15241;473.0;82.0;Pago
15242;805.0;82.0;Pago
15243;810.0;82.0;Pago
15244;978.0;82.0;Pago
15245;989.0;82.0;Pago
15246;1041.0;82.0;Pago
15247;1172.0;82.0;Pago
15248;212.0;82.0;Pago
15249;659.0;82.0;Pago
15250;651.0;82.0;Pago
15251;660.0;82.0;Pago
15252;305.0;82.0;Pago
15253;340.0;82.0;Pago
15254;406.0;82.0;Pago
15255;809.0;82.0;Pago
15256;63.0;82.0;Pago
15257;515.0;82.0;Pago
15258;1080.0;82.0;Pago
15259;38.0;82.0;Pago
15260;152.0;82.0;Pago
15261;447.0;82.0;Pago
15262;1001.0;82.0;Pago
15263;984.0;82.0;Pago
15264;599.0;82.0;Pago
15265;255.0;82.0;Pago - Anticipo 90%
15266;579.0;82.0;Pago - Anticipo 90%
15267;848.0;82.0;Pago - Reconocimiento de Obligación
15268;215.0;82.0;Pago - Reconocimiento de Obligación (ADO,O)
15269;457.0;82.0;Pago - Reconocimiento de Obligación (ADO,O)
15270;220.0;82.0;Pago 75%
15271;421.0;82.0;Pago 75%
15272;1104.0;82.0;Pago Anticipo
15273;895.0;82.0;Pago anticipo
15274;982.0;82.0;Pago anticipo
15275;318.0;82.0;Pago premio
15276;915.0;82.0;Pago premio
15277;1018.0;82.0;Pago premio
15278;540.0;82.0;Pago-Reconocimiento de Obligación (ADO,O)
15279;431.0;82.0;Pago-Reconocimiento de obligación (ADO,O)
15280;850.0;82.0;Pago-Reconocimiento de obligación (ADO,O)
15281;239.0;82.0;Pago-Reconocimiento de obligación (ADO,O)
15282;414.0;82.0;Trámite de Pago al Beneficiario
15283;616.0;82.0;Trámite de Pago al Beneficiario
15284;923.0;82.0;2º Pago
15285;579.0;82.0;Pago - Resto 10%
15286;291.0;82.0;Pago - Resto 50%
15287;222.0;82.0;Pago - Resto 50%
15288;456.0;82.0;Pago 35%
15289;817.0;82.0;Pago Final 75%
15290;985.0;82.0;Pago Final 75%
15291;883.0;82.0;Pago Parcial
15292;895.0;82.0;Pago liquidación - resto 50%
15293;982.0;82.0;Pago liquidación - resto 50%
15294;919.0;82.0;Liquidación
15295;1054.0;82.0;Liquidación
15296;1039.0;82.0;Liquidación
15297;965.0;82.0;Liquidación con Alegaciones
15298;1044.0;90.0;Presentación Recurso de alzada
15299;651.0;90.0;Presentación Recurso de alzada
15300;263.0;90.0;Presentación de Recurso de Alzada
15301;607.0;90.0;Presentación de Recurso de Alzada
15302;620.0;90.0;Presentación de Recurso de Alzada
15303;934.0;90.0;Presentación de Recurso de Alzada
15304;619.0;90.0;Presentación de Recurso de Alzada
15305;373.0;90.0;Presentación de Recurso de Alzada
15306;809.0;90.0;Presentación de recurso de alzada
15307;429.0;90.0;Presentación recurso de alzada
15308;654.0;90.0;Recurso de alzada
15309;372.0;90.0;Inicio Expediente Pérdida Derecho Cobro Total - Falta Documentación
15310;415.0;90.0;Inicio Expediente Pérdida Derecho Cobro Total - Incump. Req.
15311;556.0;90.0;Inicio Expediente Pérdida Derecho Cobro - No Justificación
15312;470.0;90.0;Inicio Expediente Pérdida Derecho Cobro Parcial
15313;415.0;90.0;Inicio Expediente Pérdida Derecho Cobro Parcial
15314;618.0;90.0;Inicio Expediente Pérdida Derecho Cobro Parcial
15315;372.0;90.0;Inicio Expediente Pérdida Derecho Subvención - No Justificación
15316;414.0;90.0;Inicio Expediente Pérdida Subvención
15317;616.0;90.0;Inicio Expediente Pérdida Derecho Cobro Total - Falta Documentación 
15318;416.0;90.0;Inicio Expediente Pérdida Derecho Cobro Total - Falta Documentación 
15319;263.0;100.0;Fin de Procedimiento
15320;414.0;100.0;Fin de Procedimiento
15321;641.0;100.0;Fin de Procedimiento
15322;888.0;100.0;Fin de procedimiento
15323;607.0;100.0;Fin de procedimiento
15324;920.0;100.0;Fin de procedimiento y Archivo del expediente
15325;144.0;100.0;Fin de ciclo de abonos
15326;1118.0;122.0;Aviso Recepción
15327;1047.0;122.0;Comunicación SSCC
15328;828.0;122.0;Comunicación a Inventario / Consejerías / DOCM 
15329;827.0;122.0;Comunicación a Inventario / Consejerías / DOCM 
15330;656.0;122.0;Comunicación de importes + Instrucciones 046
15331;830.0;122.0;Comunicación a Consejerías / Organismos interesados
15332;451.0;152.0;P.R. Desistimiento Requerimiento Documentación
15333;448.0;152.0;Propuesta Resolución Desistimiento
15334;907.0;152.0;Propuesta Resolución de Desistimiento
15335;1077.0;152.0;Propuesta Resolución de Desistimiento
15336;1257.0;152.0;Propuesta Resolución de Desistimiento
15337;36.0;152.0;Propuesta Resolución de desistimiento
15338;125.0;152.0;Propuesta de Resolución de Desisitimiento
15339;397.0;152.0;Propuesta de Resolución de Desisitimiento
15340;444.0;152.0;Propuesta de Resolución de Desisitimiento
15341;459.0;152.0;Propuesta de Resolución de Desisitimiento
15342;600.0;152.0;Propuesta de Resolución de Desisitimiento
15343;164.0;152.0;Propuesta de Resolución de Desistimiento
15344;871.0;152.0;Propuesta de Resolución de Desistimiento
15345;963.0;152.0;Propuesta de Resolución de Desistimiento
15346;969.0;152.0;Propuesta de Resolución de Desistimiento
15347;1010.0;152.0;Propuesta de Resolución de Desistimiento
15348;982.0;152.0;Propuesta de Resolución de Desistimiento
15349;408.0;152.0;Propuesta de desistimiento
15350;641.0;152.0;Propuesta de resolución de desistimiento
15351;168.0;152.0;I.P. Resolución de Desistimiento falta de Firma
15352;619.0;153.0;P.R. Desistimiento Voluntario Solicitud
15353;1086.0;153.0;P.R. Desistimiento Voluntario Solicitud
15354;124.0;153.0;Propuesta Resolución de Renuncia
15355;125.0;153.0;Propuesta Resolución de Renuncia
15356;362.0;153.0;Propuesta Resolución de Renuncia
15357;460.0;153.0;P.R. Desistimiento Voluntario Ayuda
15358;451.0;153.0;Propuesta de Resolución Desistimiento del Abono de la Ayuda
15359;521.0;155.0;Propuesta Inadmisión a trámite No Objeto
15360;527.0;155.0;Propuesta Resolucion de inadmision
15361;1202.0;155.0;Propuesta Resolucion de inadmision
15362;604.0;155.0;Propuesta Resolucion de inadmisión
15363;77.0;155.0;Propuesta Resolución Inadmisión
15364;106.0;155.0;Propuesta Resolución Inadmisión
15365;109.0;155.0;Propuesta Resolución Inadmisión
15366;1078.0;155.0;Propuesta Resolución de Inadmisión
15367;1044.0;155.0;Propuesta Resolución de Inadmisión
15368;75.0;155.0;Propuesta Resolución de Inadmisión
15369;192.0;155.0;Propuesta Resolución de Inadmisión
15370;202.0;155.0;Propuesta Resolución de Inadmisión
15371;307.0;155.0;Propuesta Resolución de Inadmisión
15372;881.0;155.0;Propuesta Resolución de Inadmisión
15373;659.0;155.0;Propuesta Resolución de inadmisión
15374;607.0;155.0;Propuesta Resolución de inadmisión
15375;60.0;155.0;Propuesta Resolución de inadmisión
15376;150.0;155.0;Propuesta Resolución de inadmisión
15377;1069.0;155.0;Propuesta Resolución de inadmisión
15378;806.0;155.0;Propuesta Resolución de inadmisión
15379;61.0;155.0;Propuesta Resolución de inadmisión
15380;145.0;155.0;Propuesta Resolución de inadmisión
15381;257.0;155.0;Propuesta Resolución de inadmisión
15382;554.0;155.0;Propuesta Resolución de inadmisión
15383;595.0;155.0;Propuesta Resolución de inadmisión
15384;979.0;155.0;Propuesta Resolución de inadmisión
15385;989.0;155.0;Propuesta Resolución de inadmisión
15386;407.0;155.0;Propuesta de Resolución de Inadmisión
15387;475.0;155.0;Propuesta de inadmisión
15388;932.0;155.0;Propuesta de resolucion de inadmision
15389;1119.0;155.0;Propuesta de resolución de inadmision
15390;224.0;155.0;Propuesta de resolución de inadmisión
15391;242.0;155.0;Propuesta de resolución de inadmisión
15392;464.0;155.0;Propuesta de resolución de inadmisión
15393;559.0;155.0;Propuesta de resolución de inadmisión
15394;976.0;155.0;P.R. Inadmisión Solicitud Duplicada
15395;904.0;156.0;Acuerdo de inicio de reintegro
15396;1004.0;156.0;Inicio de Procedimiento de Reintegro (Reintegra)
15397;187.0;156.0;Inicio de procedimiento de reintegro
15398;244.0;156.0;Inicio de procedimiento de reintegro
15399;854.0;156.0;Inicio de procedimiento de reintegro
15400;978.0;156.0;Inicio de procedimiento de reintegro
15401;1042.0;156.0;Inicio de procedimiento de reintegro
15402;1239.0;156.0;Inicio de procedimiento de reintegro
15403;212.0;156.0;Inicio de procedimiento de reintegro primer año
15404;528.0;156.0;Inicio de procedimiento de reintegro primer año
15405;188.0;156.0;Inicio de procedimiento de reintegro primer año
15406;330.0;156.0;Inicio de procedimiento de reintegro primer año
15407;426.0;156.0;Inicio de procedimiento de reintegro primer año
15408;62.0;156.0;Inicio procedimiento de reintegro primer periodo
15409;273.0;156.0;Inicio procedimiento de reintegro primer periodo
15410;357.0;156.0;Inicio procedimiento de reintegro primer periodo
15411;152.0;156.0;Inicio procedimiento de reintegro primer periodo
15412;794.0;156.0;Inicio procedimiento de reintegro primer periodo
15413;848.0;156.0;Procedimiento de Reintegro (Reintegra)
15414;919.0;156.0;Procedimiento de Reintegro (Reintegra)
15415;472.0;156.0;Procedimiento de reintegro
15416;360.0;156.0;Procedimiento de reintegro
15417;406.0;156.0;Reintegro
15418;212.0;156.0;Inicio de procedimiento de reintegro segundo año
15419;394.0;156.0;Inicio de procedimiento de reintegro segundo año
15420;528.0;156.0;Inicio de procedimiento de reintegro segundo año
15421;243.0;156.0;Inicio de procedimiento de reintegro segundo año
15422;473.0;156.0;Inicio de procedimiento de reintegro segundo año
15423;350.0;156.0;Inicio de procedimiento de reintegro segundo año
15424;139.0;156.0;Inicio procedimiento de reintegro segundo periodo
15425;273.0;156.0;Inicio procedimiento de reintegro segundo periodo
15426;991.0;156.0;Inicio procedimiento de reintegro segundo periodo
15427;149.0;156.0;Inicio procedimiento de reintegro segundo periodo
15428;151.0;156.0;Inicio procedimiento de reintegro segundo periodo
15429;432.0;156.0;Inicio de procedimiento de reintegro tercer año
15430;856.0;156.0;Inicio de procedimiento de reintegro tercer año
15431;796.0;156.0;Inicio procedimiento de reintegro tercer periodo
15432;164.0;156.0;Inicio procedimiento reintegro tercer año
15433;37.0;156.0;Inicio de procedimiento de reintegro
15434;241.0;156.0;Inicio de procedimiento de reintegro
15435;856.0;156.0;Inicio de procedimiento de reintegro
15436;62.0;156.0;Inicio de procedimiento de reintegro
15437;356.0;156.0;Inicio de procedimiento de reintegro por renuncia
15438;447.0;156.0;Inicio de procedimiento de reintegro por renuncia
15439;447.0;156.0;Inicio de procedimiento de reintegro tras sustitución
15440;1075.0;160.0;Presentación Solicitud de Modificación de Resolución
15441;895.0;160.0;Solicitud modificación resolución
15442;977.0;160.0;Solicitud modificación resolución
15443;247.0;160.0;Solicitud modificación resolución
15444;1086.0;181.0;Abono
15445;620.0;181.0;Abono
15446;520.0;181.0;Abono
15447;873.0;181.0;Abono
15448;172.0;181.0;Abonos Trimestre 1
15449;443.0;181.0;Propuesta de Pago
15450;144.0;181.0;Abonos Trimestre 2
15451;172.0;181.0;Abonos Trimestre 5
15452;874.0;205.0;Notificación a Inspección / SEPE
15453;1000.0;212.0;Suspensión del cómputo de plazo de mantenimiento
15454;259.0;220.0;Recurso
15455;843.0;220.0;Recurso
15456;284.0;220.0;Recurso de Alzada
15457;288.0;220.0;Recurso de Alzada
15458;384.0;220.0;Recurso de Alzada
15459;503.0;220.0;Recurso de Alzada
15460;663.0;220.0;Recurso de Alzada
15461;666.0;220.0;Recurso de Alzada
15462;689.0;220.0;Recurso de Alzada
15463;692.0;220.0;Recurso de Alzada
15464;699.0;220.0;Recurso de Alzada
